Plot_ID,Plant_ID,Tree_shrub,Species_LT,Stem,Area,Pla_spo,Pot,Pub_pri,Street
279,T09,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T10,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T11,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T12,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T13,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T14,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T15,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T16,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T17,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T18,tree,Stewartia pseudocamellia,1,0,planted,non-pot,private,non_street
279,T19,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T20,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T21,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T22,tree,Cornus florida,1,0,planted,non-pot,private,non_street
279,T23,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T24,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T25,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T26,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T27,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T28,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T29,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T30,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T31,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T32,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T33,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T34,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T35,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T36,tree,Photinia glabra,1,0,planted,non-pot,private,non_street
279,T37,tree,Ternstroemia gymnanthera,1,0,planted,non-pot,private,non_street
279,T38,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
279,T39,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T40,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T41,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T42,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T43,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T44,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T45,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T46,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T47,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T48,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
279,T49,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
281,T01,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
281,T02,tree,Schefflera heptaphylla,1,0,planted,pot,private,non_street
284,T01,tree,Cornus florida,1,0,planted,non-pot,private,non_street
285,T01,tree,Camellia japonica,1,0,planted,non-pot,private,non_street
285,T02,tree,Viburnum odoratissimum,1,0,planted,non-pot,public,non_street
285,T03,tree,Viburnum odoratissimum,1,0,planted,non-pot,public,non_street
285,T04,tree,Acer palmatum,1,0,planted,non-pot,public,non_street
285,T05,tree,Prunus spachiana,1,0,planted,non-pot,public,non_street
293,T01,tree,Ligustrum lucidum,1,0,planted,pot,private,non_street
297,T01,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
297,T02,tree,Acer pictum,1,0,planted,non-pot,public,non_street
297,T03,tree,Lagerstroemia indica,1,0,planted,non-pot,public,non_street
297,T04,tree,Salix babylonica,1,0,planted,non-pot,public,non_street
297,T05,tree,Acer pictum,1,0,planted,non-pot,public,non_street
297,T06,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T07,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T08,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T09,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T10,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T11,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T12,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T13,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T14,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T15,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
297,T16,tree,Ginkgo biloba,1,0,planted,non-pot,private,non_street
297,T17,tree,Diospyros kaki,1,0,planted,non-pot,private,non_street
297,T18,tree,Ginkgo biloba,1,0,planted,non-pot,private,non_street
298,T01,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
298,T02,tree,Quercus glauca,1,0,planted,non-pot,private,non_street
299,T01,tree,Ginkgo biloba,1,0,planted,non-pot,public,street
300,T01,tree,Liriodendron tulipifera,1,0,planted,non-pot,public,street
300,T02,tree,Liriodendron tulipifera,1,0,planted,non-pot,public,street
300,T03,tree,Liriodendron tulipifera,1,0,planted,non-pot,public,street
300,T04,tree,Zelkova serrata,1,0,planted,non-pot,public,street
300,T05,tree,Zelkova serrata,1,0,planted,non-pot,public,street
300,T06,tree,Zelkova serrata,1,0,planted,non-pot,public,street
301,T01,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
301,T02,tree,Viburnum odoratissimum,1,0,planted,non-pot,private,non_street
301,T03,tree,Ilex crenata,1,0,planted,non-pot,private,non_street
303,T01,tree,Quercus myrsinifolia,1,0,planted,non-pot,public,non_street
303,T02,tree,Quercus glauca,1,0,planted,non-pot,public,non_street
303,T03,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
304,T01,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
305,T01,tree,Cinnamomum camphora,1,0,planted,non-pot,public,non_street
307,T01,tree,Citrus reticulata,1,0,spontaneous,non-pot,private,non_street
307,T02,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
307,T03,tree,Viburnum odoratissimum,1,0,planted,non-pot,private,non_street
307,T04,tree,Viburnum odoratissimum,1,0,planted,non-pot,private,non_street
307,T05,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
307,T06,tree,Cornus hongkongensis,1,0,planted,non-pot,private,non_street
311,T01,tree,Chaenomeles speciosa,1,0,planted,non-pot,public,non_street
311,T02,tree,Acer palmatum,1,0,planted,non-pot,public,non_street
311,T03,tree,Pinus densiflora,1,0,planted,non-pot,public,non_street
311,T04,tree,Nandina domestica,1,0,planted,non-pot,public,non_street
311,T05,tree,Nandina domestica,1,0,planted,non-pot,public,non_street
311,T06,tree,Nandina domestica,1,0,planted,non-pot,public,non_street
311,T07,tree,Quercus glauca,1,0,planted,non-pot,public,non_street
311,T08,tree,Pinus thunbergii,1,0,planted,non-pot,public,non_street
311,T09,tree,Osmanthus fragrans,1,0,planted,non-pot,public,non_street
311,T10,tree,Pinus thunbergii,1,0,planted,non-pot,public,non_street
313,T01,tree,Acer buergerianum,1,0,planted,non-pot,public,street
318,T01,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
318,T02,tree,Ilex rotunda,1,0,planted,non-pot,private,non_street
321,T01,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
321,T02,tree,Acer palmatum,1,0,planted,non-pot,public,non_street
321,T03,tree,Zelkova serrata,1,0,planted,non-pot,public,non_street
321,T04,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
321,T05,tree,Prunus x yedoensis,1,0,planted,non-pot,public,non_street
326,T01,tree,Quercus myrsinifolia,1,0,planted,non-pot,private,non_street
326,T02,tree,Broussonetia papyrifera,1,0,planted,non-pot,private,non_street
326,T03,tree,Triadica sebifera,1,0,planted,non-pot,private,non_street
326,T04,tree,Ficus microcarpa,1,0,planted,non-pot,private,non_street
326,T05,tree,Triadica sebifera,1,0,planted,non-pot,private,non_street
326,T06,tree,Ligustrum lucidum,1,0,planted,non-pot,private,non_street
326,T07,tree,Diospyros kaki,1,0,planted,non-pot,private,non_street
326,T08,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
326,T09,tree,Celtis sinensis,1,0,planted,non-pot,private,non_street
326,T10,tree,Hydrangea macrophylla,1,0,planted,non-pot,private,non_street
326,T11,tree,Citrus junos,1,0,planted,non-pot,private,non_street
327,T01,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
329,T01,tree,Ginkgo biloba,1,0,planted,non-pot,public,street
329,T02,tree,Ginkgo biloba,1,0,planted,non-pot,public,street
331,T01,tree,Olea europaea,1,0,planted,non-pot,private,non_street
331,T02,tree,Stewartia pseudocamellia,1,0,planted,non-pot,private,non_street
331,T03,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
332,T01,tree,Pinus thunbergii,1,0,planted,non-pot,private,non_street
334,T01,tree,Viburnum odoratissimum,1,0,planted,non-pot,public,street
334,T02,tree,Ginkgo biloba,1,0,planted,non-pot,public,street
334,T03,tree,Viburnum odoratissimum,1,0,planted,non-pot,public,street
334,T04,tree,Viburnum odoratissimum,1,0,planted,non-pot,public,street
334,T05,tree,Ulmus parvifolia,1,0,planted,non-pot,public,non_street
338,T01,tree,Podocarpus macrophyllus,1,0,planted,non-pot,private,non_street
338,T02,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
338,T03,tree,Eriobotrya japonica,1,0,planted,non-pot,private,non_street
341,T01,tree,Cornus kousa,1,0,planted,non-pot,private,non_street
343,T01,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
343,T02,tree,Chaenomeles sinensis,1,0,planted,non-pot,private,non_street
343,T03,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
343,T04,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
343,T05,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
343,T06,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
343,T07,tree,Osmanthus fragrans,1,0,planted,non-pot,private,non_street
343,T08,tree,Nandina domestica,1,0,planted,non-pot,private,non_street
343,T09,tree,Camellia sasanqua,1,0,planted,non-pot,private,non_street
343,T10,tree,Acer palmatum,1,0,planted,non-pot,private,non_street
343,T11,tree,Ternstroemia gymnanthera,1,0,planted,non-pot,private,non_street
006,S01,shrub,Rhododendron hirado group,0,4500,planted,non-pot,public,street
006,S02,shrub,Rhododendron hirado group,0,6750,planted,non-pot,public,street
006,S03,shrub,Rhododendron hirado group,0,10000,planted,non-pot,public,street
006,S04,shrub,Rhododendron hirado group,0,10000,planted,non-pot,public,street
006,S05,shrub,Abelia x grandiflora,0,1500,planted,non-pot,public,non_street
006,S06,shrub,Mahonia eurybracteata,0,2500,planted,non-pot,public,non_street
006,S07,shrub,Spiraea thunbergii,0,8100,planted,non-pot,public,non_street
006,S08,shrub,Mahonia eurybracteata,0,2500,planted,non-pot,public,non_street
006,S09,shrub,Mahonia eurybracteata,0,1200,planted,non-pot,public,non_street
006,S10,shrub,Mahonia eurybracteata,0,4000,planted,non-pot,public,non_street
006,S11,shrub,Hypericum calycinum,0,2400,planted,non-pot,public,non_street
006,S12,shrub,Abelia x grandiflora,0,8000,planted,non-pot,public,non_street
006,S13,shrub,Mahonia eurybracteata,0,900,planted,non-pot,public,non_street
006,S14,shrub,Buxus microphylla,0,24000,planted,non-pot,public,non_street
006,S15,shrub,Spiraea thunbergii,0,3000,planted,non-pot,public,non_street
006,S16,shrub,Buxus microphylla,0,9000,planted,non-pot,public,non_street
007,S01,shrub,Schefflera heptaphylla,0,3600,planted,pot,private,non_street
007,S02,shrub,Schefflera heptaphylla,0,1800,planted,non-pot,private,non_street
007,S03,shrub,Camellia japonica,0,4900,planted,non-pot,private,non_street
007,S04,shrub,Mentha canadensis,0,900,planted,pot,private,non_street
007,S05,shrub,Rosa hybrida,0,400,planted,pot,private,non_street
015,S01,shrub,Aucuba japonica,0,57600,planted,non-pot,public,non_street
015,S02,shrub,Camellia japonica,0,3000,planted,non-pot,public,non_street
015,S03,shrub,Cryptomeria japonica,0,15000,planted,non-pot,public,non_street
015,S04,shrub,Lindera lancea,0,18000,planted,non-pot,public,non_street
015,S05,shrub,Camellia japonica,0,3600,planted,non-pot,public,non_street
015,S06,shrub,Gardenia jasminoides,0,6000,planted,non-pot,public,non_street
015,S07,shrub,Aucuba japonica,0,3000,planted,non-pot,public,non_street
015,S08,shrub,Aucuba japonica,0,6000,planted,non-pot,public,non_street
015,S09,shrub,Aucuba japonica,0,20000,planted,non-pot,public,non_street
015,S10,shrub,Pieris japonica,0,4900,planted,non-pot,public,non_street
015,S11,shrub,Aucuba japonica,0,18000,planted,non-pot,public,non_street
015,S12,shrub,Gardenia jasminoides,0,10000,planted,non-pot,public,non_street
015,S13,shrub,Camellia japonica,0,7000,planted,non-pot,public,non_street
015,S14,shrub,Ardisia crenata,0,900,planted,non-pot,public,non_street
016,S01,shrub,Rhododendron indicum,0,5200,planted,non-pot,private,non_street
016,S02,shrub,Nandina domestica,0,2600,planted,non-pot,private,non_street
016,S03,shrub,Rhododendron indicum,0,5200,planted,non-pot,private,non_street
016,S04,shrub,Nandina domestica,0,2600,planted,non-pot,private,non_street
016,S05,shrub,Fraxinus griffithii,0,4200,planted,pot,private,non_street
016,S06,shrub,Rosa chinensis,0,1600,planted,non-pot,private,non_street
016,S07,shrub,Olea europaea,0,14400,planted,non-pot,private,non_street
016,S08,shrub,Fraxinus griffithii,0,13000,planted,non-pot,private,non_street
016,S09,shrub,Lavandula angustifolia,0,1600,planted,pot,private,non_street
017,S01,shrub,Rhododendron indicum,0,10000,planted,non-pot,private,non_street
017,S02,shrub,Rhododendron indicum,0,12000,planted,non-pot,private,non_street
017,S03,shrub,Rhododendron indicum,0,10000,planted,non-pot,private,non_street
017,S04,shrub,Hedera canariensis,0,15000,planted,non-pot,private,non_street
017,S05,shrub,Hedera canariensis,0,15000,planted,non-pot,private,non_street
017,S06,shrub,Hedera canariensis,0,15000,planted,non-pot,private,non_street
018,S01,shrub,Photinia glabra,0,10000,planted,non-pot,public,street
018,S02,shrub,Photinia glabra,0,80000,planted,non-pot,public,street
018,S03,shrub,Photinia glabra,0,13000,planted,non-pot,public,street
018,S04,shrub,Rhododendron hirado group,0,70756,planted,non-pot,public,street
018,S05,shrub,Rhododendron hirado group,0,52900,planted,non-pot,public,street
018,S06,shrub,Pittosporum tobira,0,10000,planted,non-pot,private,non_street
021,S01,shrub,Hydrangea macrophylla,0,2500,planted,non-pot,private,non_street
021,S02,shrub,Rubus spectabilis,0,3600,planted,pot,private,non_street
021,S03,shrub,Rosa hybrida,0,400,planted,pot,private,non_street
021,S04,shrub,Sanguisorba officinalis,0,1800,planted,pot,private,non_street
021,S05,shrub,Hydrangea macrophylla,0,500,planted,pot,private,non_street
021,S06,shrub,Prunus persica,0,400,planted,pot,private,non_street
021,S07,shrub,Hydrangea quercifolia,0,3600,planted,pot,private,non_street
021,S08,shrub,Hydrangea macrophylla,0,1600,planted,pot,private,non_street
021,S09,shrub,Rubus trifidus,0,900,planted,pot,private,non_street
021,S10,shrub,Rosa chinensis,0,2500,planted,pot,private,non_street
022,S01,shrub,Nandina domestica,0,900,planted,pot,private,non_street
022,S02,shrub,Celtis sinensis,0,600,planted,pot,private,non_street
022,S03,shrub,Lagerstroemia indica,0,2400,planted,pot,private,non_street
022,S04,shrub,Muehlenbeckia axillaris,0,600,planted,non-pot,private,non_street
022,S05,shrub,Ardisia crenata,0,1800,planted,non-pot,private,non_street
022,S06,shrub,Nandina domestica,0,1256,planted,non-pot,private,non_street
022,S07,shrub,Nandina domestica,0,706.5,planted,non-pot,private,non_street
022,S08,shrub,Nandina domestica,0,1413,planted,non-pot,private,non_street
022,S09,shrub,Viburnum odoratissimum,0,3925,planted,non-pot,private,non_street
022,S10,shrub,Nandina domestica,0,706.5,planted,non-pot,private,non_street
022,S11,shrub,Mahonia japonica,0,2355,planted,non-pot,private,non_street
022,S12,shrub,Hydrangea macrophylla,0,3768,planted,non-pot,private,non_street
024,S01,shrub,Ligustrum sinense,0,16900,splantedontaneous,non-pot,private,non_street
024,S02,shrub,Hibiscus syriacus,0,31200,planted,non-pot,private,non_street
024,S03,shrub,Hibiscus syriacus,0,10000,planted,non-pot,private,non_street
024,S04,shrub,Hibiscus syriacus,0,7000,planted,non-pot,private,non_street
024,S05,shrub,Euonymus japonicus,0,4200,planted,non-pot,private,non_street
024,S06,shrub,Rhododendron hirado group,0,20000,planted,non-pot,private,non_street
024,S07,shrub,Spiraea thunbergii,0,4900,planted,non-pot,private,non_street
024,S08,shrub,Rhodotypos scandens,0,2500,planted,non-pot,private,non_street
024,S09,shrub,Rosa chinensis,0,1600,planted,pot,private,non_street
024,S10,shrub,Mentha canadensis,0,225,planted,non-pot,private,non_street
024,S11,shrub,Mirabilis jalapa,0,60000,splantedontaneous,non-pot,private,non_street
036,S01,shrub,Lagerstroemia indica,0,11304,planted,non-pot,public,street
036,S02,shrub,Lagerstroemia indica,0,7850,planted,non-pot,public,street
036,S03,shrub,Cornus florida,0,7850,planted,non-pot,public,street
037,S01,shrub,Celtis sinensis,0,600,splantedontaneous,non-pot,public,non_street
037,S02,shrub,Ligustrum lucidum,0,900,splantedontaneous,non-pot,public,non_street
037,S03,shrub,Triadica sebifera,0,900,splantedontaneous,non-pot,public,non_street
037,S04,shrub,Celtis sinensis,0,3000,splantedontaneous,non-pot,public,non_street
037,S05,shrub,Triadica sebifera,0,2500,splantedontaneous,non-pot,public,non_street
037,S06,shrub,Broussonetia papyrifera,0,2500,splantedontaneous,non-pot,public,non_street
